sektor,islem_turu,tarih,islem_tutari,islem_adedi,customer,yil,ay,birim_fiyat
ARAC BAKIM / SERVIS,PESIN,2017-11-01,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0
ARAC BAKIM / SERVIS,PESIN,2017-12-01,2073.0,2073.0,2073.0,2073.0,2073.0,2073.0
ARAC BAKIM / SERVIS,PESIN,2018-01-01,2023.0,2023.0,2023.0,2023.0,2023.0,2023.0
ARAC BAKIM / SERVIS,PESIN,2018-02-01,1707.0,1707.0,1707.0,1707.0,1707.0,1707.0
ARAC BAKIM / SERVIS,PESIN,2018-03-01,2109.0,2109.0,2109.0,2109.0,2109.0,2109.0
ARAC BAKIM / SERVIS,PESIN,2018-04-01,2186.0,2186.0,2186.0,2186.0,2186.0,2186.0
ARAC BAKIM / SERVIS,PESIN,2018-05-01,2118.0,2118.0,2118.0,2118.0,2118.0,2118.0
ARAC BAKIM / SERVIS,PESIN,2018-06-01,2064.0,2064.0,2064.0,2064.0,2064.0,2064.0
ARAC BAKIM / SERVIS,PESIN,2018-07-01,2248.0,2248.0,2248.0,2248.0,2248.0,2248.0
ARAC BAKIM / SERVIS,PESIN,2018-08-01,2260.0,2260.0,2260.0,2260.0,2260.0,2260.0
ARAC BAKIM / SERVIS,PESIN,2018-09-01,2158.0,2158.0,2158.0,2158.0,2158.0,2158.0
ARAC BAKIM / SERVIS,PESIN,2018-10-01,2201.0,2201.0,2201.0,2201.0,2201.0,2201.0
ARAC BAKIM / SERVIS,PESIN,2018-11-01,2214.0,2214.0,2214.0,2214.0,2214.0,2214.0
ARAC BAKIM / SERVIS,PESIN,2018-12-01,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0
ARAC BAKIM / SERVIS,PESIN,2019-01-01,1987.0,1987.0,1987.0,1987.0,1987.0,1987.0
ARAC BAKIM / SERVIS,TAKSITLI,2017-11-01,914.0,914.0,914.0,914.0,914.0,914.0
ARAC BAKIM / SERVIS,TAKSITLI,2017-12-01,801.0,801.0,801.0,801.0,801.0,801.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-01-01,652.0,652.0,652.0,652.0,652.0,652.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-02-01,503.0,503.0,503.0,503.0,503.0,503.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-03-01,690.0,690.0,690.0,690.0,690.0,690.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-04-01,717.0,717.0,717.0,717.0,717.0,717.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-05-01,665.0,665.0,665.0,665.0,665.0,665.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-06-01,630.0,630.0,630.0,630.0,630.0,630.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-07-01,661.0,661.0,661.0,661.0,661.0,661.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-08-01,564.0,564.0,564.0,564.0,564.0,564.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-09-01,595.0,595.0,595.0,595.0,595.0,595.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-10-01,615.0,615.0,615.0,615.0,615.0,615.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-11-01,657.0,657.0,657.0,657.0,657.0,657.0
ARAC BAKIM / SERVIS,TAKSITLI,2018-12-01,694.0,694.0,694.0,694.0,694.0,694.0
ARAC BAKIM / SERVIS,TAKSITLI,2019-01-01,579.0,579.0,579.0,579.0,579.0,579.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2017-11-01,12106.0,12106.0,12106.0,12106.0,12106.0,12106.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2017-12-01,12248.0,12248.0,12248.0,12248.0,12248.0,12248.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-01-01,12322.0,12322.0,12322.0,12322.0,12322.0,12322.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-02-01,11903.0,11903.0,11903.0,11903.0,11903.0,11903.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-03-01,12389.0,12389.0,12389.0,12389.0,12389.0,12389.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-04-01,12762.0,12762.0,12762.0,12762.0,12762.0,12762.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-05-01,12654.0,12654.0,12654.0,12654.0,12654.0,12654.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-06-01,13127.0,13127.0,13127.0,13127.0,13127.0,13127.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-07-01,13462.0,13462.0,13462.0,13462.0,13462.0,13462.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-08-01,13841.0,13841.0,13841.0,13841.0,13841.0,13841.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-09-01,13324.0,13324.0,13324.0,13324.0,13324.0,13324.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-10-01,12940.0,12940.0,12940.0,12940.0,12940.0,12940.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-11-01,12486.0,12486.0,12486.0,12486.0,12486.0,12486.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2018-12-01,12490.0,12490.0,12490.0,12490.0,12490.0,12490.0
BENZIN VE YAKIT ISTASYONLARI,PESIN,2019-01-01,12196.0,12196.0,12196.0,12196.0,12196.0,12196.0
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2017-11-01,1.0,1.0,1.0,1.0,1.0,1.0
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2017-12-01,1.0,1.0,1.0,1.0,1.0,1.0
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-01-01,,,,,,
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-02-01,1.0,1.0,1.0,1.0,1.0,1.0
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-03-01,1.0,1.0,1.0,1.0,1.0,1.0
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-04-01,,,,,,
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-05-01,,,,,,
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-06-01,1.0,1.0,1.0,1.0,1.0,1.0
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-07-01,5.0,5.0,5.0,5.0,5.0,5.0
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-08-01,,,,,,
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-09-01,6.0,6.0,6.0,6.0,6.0,6.0
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-10-01,3.0,3.0,3.0,3.0,3.0,3.0
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-11-01,2.0,2.0,2.0,2.0,2.0,2.0
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2018-12-01,3.0,3.0,3.0,3.0,3.0,3.0
BENZIN VE YAKIT ISTASYONLARI,TAKSITLI,2019-01-01,,,,,,
BIREYSEL EMEKLILIK,PESIN,2017-11-01,4172.0,4172.0,4172.0,4172.0,4172.0,4172.0
BIREYSEL EMEKLILIK,PESIN,2017-12-01,4039.0,4039.0,4039.0,4039.0,4039.0,4039.0
BIREYSEL EMEKLILIK,PESIN,2018-01-01,4230.0,4230.0,4230.0,4230.0,4230.0,4230.0
BIREYSEL EMEKLILIK,PESIN,2018-02-01,4211.0,4211.0,4211.0,4211.0,4211.0,4211.0
BIREYSEL EMEKLILIK,PESIN,2018-03-01,4249.0,4249.0,4249.0,4249.0,4249.0,4249.0
BIREYSEL EMEKLILIK,PESIN,2018-04-01,4241.0,4241.0,4241.0,4241.0,4241.0,4241.0
BIREYSEL EMEKLILIK,PESIN,2018-05-01,4244.0,4244.0,4244.0,4244.0,4244.0,4244.0
BIREYSEL EMEKLILIK,PESIN,2018-06-01,4262.0,4262.0,4262.0,4262.0,4262.0,4262.0
BIREYSEL EMEKLILIK,PESIN,2018-07-01,4241.0,4241.0,4241.0,4241.0,4241.0,4241.0
BIREYSEL EMEKLILIK,PESIN,2018-08-01,4194.0,4194.0,4194.0,4194.0,4194.0,4194.0
BIREYSEL EMEKLILIK,PESIN,2018-09-01,4181.0,4181.0,4181.0,4181.0,4181.0,4181.0
BIREYSEL EMEKLILIK,PESIN,2018-10-01,4222.0,4222.0,4222.0,4222.0,4222.0,4222.0
BIREYSEL EMEKLILIK,PESIN,2018-11-01,4125.0,4125.0,4125.0,4125.0,4125.0,4125.0
BIREYSEL EMEKLILIK,PESIN,2018-12-01,4195.0,4195.0,4195.0,4195.0,4195.0,4195.0
BIREYSEL EMEKLILIK,PESIN,2019-01-01,4144.0,4144.0,4144.0,4144.0,4144.0,4144.0
BIREYSEL EMEKLILIK,TAKSITLI,2017-11-01,125.0,125.0,125.0,125.0,125.0,125.0
BIREYSEL EMEKLILIK,TAKSITLI,2017-12-01,114.0,114.0,114.0,114.0,114.0,114.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-01-01,96.0,96.0,96.0,96.0,96.0,96.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-02-01,96.0,96.0,96.0,96.0,96.0,96.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-03-01,113.0,113.0,113.0,113.0,113.0,113.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-04-01,108.0,108.0,108.0,108.0,108.0,108.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-05-01,117.0,117.0,117.0,117.0,117.0,117.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-06-01,108.0,108.0,108.0,108.0,108.0,108.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-07-01,89.0,89.0,89.0,89.0,89.0,89.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-08-01,86.0,86.0,86.0,86.0,86.0,86.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-09-01,98.0,98.0,98.0,98.0,98.0,98.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-10-01,101.0,101.0,101.0,101.0,101.0,101.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-11-01,69.0,69.0,69.0,69.0,69.0,69.0
BIREYSEL EMEKLILIK,TAKSITLI,2018-12-01,90.0,90.0,90.0,90.0,90.0,90.0
BIREYSEL EMEKLILIK,TAKSITLI,2019-01-01,82.0,82.0,82.0,82.0,82.0,82.0
CESITLI GIDA,PESIN,2017-11-01,12388.0,12388.0,12388.0,12388.0,12388.0,12388.0
CESITLI GIDA,PESIN,2017-12-01,13149.0,13149.0,13149.0,13149.0,13149.0,13149.0
CESITLI GIDA,PESIN,2018-01-01,12961.0,12961.0,12961.0,12961.0,12961.0,12961.0
CESITLI GIDA,PESIN,2018-02-01,12578.0,12578.0,12578.0,12578.0,12578.0,12578.0
CESITLI GIDA,PESIN,2018-03-01,13551.0,13551.0,13551.0,13551.0,13551.0,13551.0
CESITLI GIDA,PESIN,2018-04-01,13384.0,13384.0,13384.0,13384.0,13384.0,13384.0
CESITLI GIDA,PESIN,2018-05-01,13739.0,13739.0,13739.0,13739.0,13739.0,13739.0
CESITLI GIDA,PESIN,2018-06-01,13331.0,13331.0,13331.0,13331.0,13331.0,13331.0
CESITLI GIDA,PESIN,2018-07-01,13288.0,13288.0,13288.0,13288.0,13288.0,13288.0
CESITLI GIDA,PESIN,2018-08-01,12944.0,12944.0,12944.0,12944.0,12944.0,12944.0
CESITLI GIDA,PESIN,2018-09-01,12833.0,12833.0,12833.0,12833.0,12833.0,12833.0
CESITLI GIDA,PESIN,2018-10-01,13525.0,13525.0,13525.0,13525.0,13525.0,13525.0
CESITLI GIDA,PESIN,2018-11-01,13425.0,13425.0,13425.0,13425.0,13425.0,13425.0
CESITLI GIDA,PESIN,2018-12-01,14249.0,14249.0,14249.0,14249.0,14249.0,14249.0
CESITLI GIDA,PESIN,2019-01-01,13839.0,13839.0,13839.0,13839.0,13839.0,13839.0
CESITLI GIDA,TAKSITLI,2017-11-01,7.0,7.0,7.0,7.0,7.0,7.0
CESITLI GIDA,TAKSITLI,2017-12-01,5.0,5.0,5.0,5.0,5.0,5.0
CESITLI GIDA,TAKSITLI,2018-01-01,7.0,7.0,7.0,7.0,7.0,7.0
CESITLI GIDA,TAKSITLI,2018-02-01,6.0,6.0,6.0,6.0,6.0,6.0
CESITLI GIDA,TAKSITLI,2018-03-01,4.0,4.0,4.0,4.0,4.0,4.0
CESITLI GIDA,TAKSITLI,2018-04-01,3.0,3.0,3.0,3.0,3.0,3.0
CESITLI GIDA,TAKSITLI,2018-05-01,3.0,3.0,3.0,3.0,3.0,3.0
CESITLI GIDA,TAKSITLI,2018-06-01,5.0,5.0,5.0,5.0,5.0,5.0
CESITLI GIDA,TAKSITLI,2018-07-01,4.0,4.0,4.0,4.0,4.0,4.0
CESITLI GIDA,TAKSITLI,2018-08-01,3.0,3.0,3.0,3.0,3.0,3.0
CESITLI GIDA,TAKSITLI,2018-09-01,3.0,3.0,3.0,3.0,3.0,3.0
CESITLI GIDA,TAKSITLI,2018-10-01,4.0,4.0,4.0,4.0,4.0,4.0
CESITLI GIDA,TAKSITLI,2018-11-01,4.0,4.0,4.0,4.0,4.0,4.0
CESITLI GIDA,TAKSITLI,2018-12-01,3.0,3.0,3.0,3.0,3.0,3.0
CESITLI GIDA,TAKSITLI,2019-01-01,5.0,5.0,5.0,5.0,5.0,5.0
DIGER,PESIN,2017-11-01,2018.0,2018.0,2018.0,2018.0,2018.0,2018.0
DIGER,PESIN,2017-12-01,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0
DIGER,PESIN,2018-01-01,2138.0,2138.0,2138.0,2138.0,2138.0,2138.0
DIGER,PESIN,2018-02-01,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0
DIGER,PESIN,2018-03-01,2228.0,2228.0,2228.0,2228.0,2228.0,2228.0
DIGER,PESIN,2018-04-01,2254.0,2254.0,2254.0,2254.0,2254.0,2254.0
DIGER,PESIN,2018-05-01,2292.0,2292.0,2292.0,2292.0,2292.0,2292.0
DIGER,PESIN,2018-06-01,2276.0,2276.0,2276.0,2276.0,2276.0,2276.0
DIGER,PESIN,2018-07-01,2385.0,2385.0,2385.0,2385.0,2385.0,2385.0
DIGER,PESIN,2018-08-01,2365.0,2365.0,2365.0,2365.0,2365.0,2365.0
DIGER,PESIN,2018-09-01,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0
DIGER,PESIN,2018-10-01,2439.0,2439.0,2439.0,2439.0,2439.0,2439.0
DIGER,PESIN,2018-11-01,2371.0,2371.0,2371.0,2371.0,2371.0,2371.0
DIGER,PESIN,2018-12-01,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0
DIGER,PESIN,2019-01-01,2391.0,2391.0,2391.0,2391.0,2391.0,2391.0
DIGER,TAKSITLI,2017-11-01,143.0,143.0,143.0,143.0,143.0,143.0
DIGER,TAKSITLI,2017-12-01,79.0,79.0,79.0,79.0,79.0,79.0
DIGER,TAKSITLI,2018-01-01,79.0,79.0,79.0,79.0,79.0,79.0
DIGER,TAKSITLI,2018-02-01,73.0,73.0,73.0,73.0,73.0,73.0
DIGER,TAKSITLI,2018-03-01,71.0,71.0,71.0,71.0,71.0,71.0
DIGER,TAKSITLI,2018-04-01,46.0,46.0,46.0,46.0,46.0,46.0
DIGER,TAKSITLI,2018-05-01,37.0,37.0,37.0,37.0,37.0,37.0
DIGER,TAKSITLI,2018-06-01,43.0,43.0,43.0,43.0,43.0,43.0
DIGER,TAKSITLI,2018-07-01,55.0,55.0,55.0,55.0,55.0,55.0
DIGER,TAKSITLI,2018-08-01,48.0,48.0,48.0,48.0,48.0,48.0
DIGER,TAKSITLI,2018-09-01,102.0,102.0,102.0,102.0,102.0,102.0
DIGER,TAKSITLI,2018-10-01,77.0,77.0,77.0,77.0,77.0,77.0
DIGER,TAKSITLI,2018-11-01,94.0,94.0,94.0,94.0,94.0,94.0
DIGER,TAKSITLI,2018-12-01,84.0,84.0,84.0,84.0,84.0,84.0
DIGER,TAKSITLI,2019-01-01,77.0,77.0,77.0,77.0,77.0,77.0
DIJITAL URUNLER,PESIN,2017-11-01,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0
DIJITAL URUNLER,PESIN,2017-12-01,1137.0,1137.0,1137.0,1137.0,1137.0,1137.0
DIJITAL URUNLER,PESIN,2018-01-01,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0
DIJITAL URUNLER,PESIN,2018-02-01,1041.0,1041.0,1041.0,1041.0,1041.0,1041.0
DIJITAL URUNLER,PESIN,2018-03-01,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0
DIJITAL URUNLER,PESIN,2018-04-01,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0
DIJITAL URUNLER,PESIN,2018-05-01,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0
DIJITAL URUNLER,PESIN,2018-06-01,1355.0,1355.0,1355.0,1355.0,1355.0,1355.0
DIJITAL URUNLER,PESIN,2018-07-01,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0
DIJITAL URUNLER,PESIN,2018-08-01,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0
DIJITAL URUNLER,PESIN,2018-09-01,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0
DIJITAL URUNLER,PESIN,2018-10-01,1351.0,1351.0,1351.0,1351.0,1351.0,1351.0
DIJITAL URUNLER,PESIN,2018-11-01,1432.0,1432.0,1432.0,1432.0,1432.0,1432.0
DIJITAL URUNLER,PESIN,2018-12-01,1498.0,1498.0,1498.0,1498.0,1498.0,1498.0
DIJITAL URUNLER,PESIN,2019-01-01,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0
DIJITAL URUNLER,TAKSITLI,2017-11-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2017-12-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-01-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-02-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-03-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-04-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-05-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-06-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-07-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-08-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-09-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-10-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-11-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2018-12-01,,,,,,
DIJITAL URUNLER,TAKSITLI,2019-01-01,,,,,,
DOGRUDAN PAZARLAMA,PESIN,2017-11-01,860.0,860.0,860.0,860.0,860.0,860.0
DOGRUDAN PAZARLAMA,PESIN,2017-12-01,754.0,754.0,754.0,754.0,754.0,754.0
DOGRUDAN PAZARLAMA,PESIN,2018-01-01,750.0,750.0,750.0,750.0,750.0,750.0
DOGRUDAN PAZARLAMA,PESIN,2018-02-01,758.0,758.0,758.0,758.0,758.0,758.0
DOGRUDAN PAZARLAMA,PESIN,2018-03-01,783.0,783.0,783.0,783.0,783.0,783.0
DOGRUDAN PAZARLAMA,PESIN,2018-04-01,729.0,729.0,729.0,729.0,729.0,729.0
DOGRUDAN PAZARLAMA,PESIN,2018-05-01,699.0,699.0,699.0,699.0,699.0,699.0
DOGRUDAN PAZARLAMA,PESIN,2018-06-01,670.0,670.0,670.0,670.0,670.0,670.0
DOGRUDAN PAZARLAMA,PESIN,2018-07-01,668.0,668.0,668.0,668.0,668.0,668.0
DOGRUDAN PAZARLAMA,PESIN,2018-08-01,620.0,620.0,620.0,620.0,620.0,620.0
DOGRUDAN PAZARLAMA,PESIN,2018-09-01,619.0,619.0,619.0,619.0,619.0,619.0
DOGRUDAN PAZARLAMA,PESIN,2018-10-01,683.0,683.0,683.0,683.0,683.0,683.0
DOGRUDAN PAZARLAMA,PESIN,2018-11-01,719.0,719.0,719.0,719.0,719.0,719.0
DOGRUDAN PAZARLAMA,PESIN,2018-12-01,491.0,491.0,491.0,491.0,491.0,491.0
DOGRUDAN PAZARLAMA,PESIN,2019-01-01,494.0,494.0,494.0,494.0,494.0,494.0
DOGRUDAN PAZARLAMA,TAKSITLI,2017-11-01,3.0,3.0,3.0,3.0,3.0,3.0
DOGRUDAN PAZARLAMA,TAKSITLI,2017-12-01,15.0,15.0,15.0,15.0,15.0,15.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-01-01,5.0,5.0,5.0,5.0,5.0,5.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-02-01,7.0,7.0,7.0,7.0,7.0,7.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-03-01,9.0,9.0,9.0,9.0,9.0,9.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-04-01,10.0,10.0,10.0,10.0,10.0,10.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-05-01,4.0,4.0,4.0,4.0,4.0,4.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-06-01,4.0,4.0,4.0,4.0,4.0,4.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-07-01,2.0,2.0,2.0,2.0,2.0,2.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-08-01,1.0,1.0,1.0,1.0,1.0,1.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-09-01,4.0,4.0,4.0,4.0,4.0,4.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-10-01,4.0,4.0,4.0,4.0,4.0,4.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-11-01,12.0,12.0,12.0,12.0,12.0,12.0
DOGRUDAN PAZARLAMA,TAKSITLI,2018-12-01,5.0,5.0,5.0,5.0,5.0,5.0
DOGRUDAN PAZARLAMA,TAKSITLI,2019-01-01,3.0,3.0,3.0,3.0,3.0,3.0
EGLENCE / SPOR / HOBI,PESIN,2017-11-01,2685.0,2685.0,2685.0,2685.0,2685.0,2685.0
EGLENCE / SPOR / HOBI,PESIN,2017-12-01,2927.0,2927.0,2927.0,2927.0,2927.0,2927.0
EGLENCE / SPOR / HOBI,PESIN,2018-01-01,3306.0,3306.0,3306.0,3306.0,3306.0,3306.0
EGLENCE / SPOR / HOBI,PESIN,2018-02-01,2260.0,2260.0,2260.0,2260.0,2260.0,2260.0
EGLENCE / SPOR / HOBI,PESIN,2018-03-01,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0
EGLENCE / SPOR / HOBI,PESIN,2018-04-01,1896.0,1896.0,1896.0,1896.0,1896.0,1896.0
EGLENCE / SPOR / HOBI,PESIN,2018-05-01,1683.0,1683.0,1683.0,1683.0,1683.0,1683.0
EGLENCE / SPOR / HOBI,PESIN,2018-06-01,1516.0,1516.0,1516.0,1516.0,1516.0,1516.0
EGLENCE / SPOR / HOBI,PESIN,2018-07-01,1639.0,1639.0,1639.0,1639.0,1639.0,1639.0
EGLENCE / SPOR / HOBI,PESIN,2018-08-01,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0
EGLENCE / SPOR / HOBI,PESIN,2018-09-01,1643.0,1643.0,1643.0,1643.0,1643.0,1643.0
EGLENCE / SPOR / HOBI,PESIN,2018-10-01,2277.0,2277.0,2277.0,2277.0,2277.0,2277.0
EGLENCE / SPOR / HOBI,PESIN,2018-11-01,2842.0,2842.0,2842.0,2842.0,2842.0,2842.0
EGLENCE / SPOR / HOBI,PESIN,2018-12-01,2731.0,2731.0,2731.0,2731.0,2731.0,2731.0
EGLENCE / SPOR / HOBI,PESIN,2019-01-01,2869.0,2869.0,2869.0,2869.0,2869.0,2869.0
EGLENCE / SPOR / HOBI,TAKSITLI,2017-11-01,24.0,24.0,24.0,24.0,24.0,24.0
EGLENCE / SPOR / HOBI,TAKSITLI,2017-12-01,27.0,27.0,27.0,27.0,27.0,27.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-01-01,21.0,21.0,21.0,21.0,21.0,21.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-02-01,29.0,29.0,29.0,29.0,29.0,29.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-03-01,26.0,26.0,26.0,26.0,26.0,26.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-04-01,20.0,20.0,20.0,20.0,20.0,20.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-05-01,14.0,14.0,14.0,14.0,14.0,14.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-06-01,24.0,24.0,24.0,24.0,24.0,24.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-07-01,34.0,34.0,34.0,34.0,34.0,34.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-08-01,30.0,30.0,30.0,30.0,30.0,30.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-09-01,48.0,48.0,48.0,48.0,48.0,48.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-10-01,51.0,51.0,51.0,51.0,51.0,51.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-11-01,32.0,32.0,32.0,32.0,32.0,32.0
EGLENCE / SPOR / HOBI,TAKSITLI,2018-12-01,43.0,43.0,43.0,43.0,43.0,43.0
EGLENCE / SPOR / HOBI,TAKSITLI,2019-01-01,33.0,33.0,33.0,33.0,33.0,33.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2017-11-01,5275.0,5275.0,5275.0,5275.0,5275.0,5275.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2017-12-01,6169.0,6169.0,6169.0,6169.0,6169.0,6169.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-01-01,5076.0,5076.0,5076.0,5076.0,5076.0,5076.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-02-01,4603.0,4603.0,4603.0,4603.0,4603.0,4603.0
