sektor,islem_turu,tarih,islem_tutari,islem_adedi,customer,yil,ay,birim_fiyat
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-03-01,4996.0,4996.0,4996.0,4996.0,4996.0,4996.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-04-01,4797.0,4797.0,4797.0,4797.0,4797.0,4797.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-05-01,5109.0,5109.0,5109.0,5109.0,5109.0,5109.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-06-01,4931.0,4931.0,4931.0,4931.0,4931.0,4931.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-07-01,4958.0,4958.0,4958.0,4958.0,4958.0,4958.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-08-01,4576.0,4576.0,4576.0,4576.0,4576.0,4576.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-09-01,5226.0,5226.0,5226.0,5226.0,5226.0,5226.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-10-01,5379.0,5379.0,5379.0,5379.0,5379.0,5379.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-11-01,5658.0,5658.0,5658.0,5658.0,5658.0,5658.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2018-12-01,5574.0,5574.0,5574.0,5574.0,5574.0,5574.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,PESIN,2019-01-01,5470.0,5470.0,5470.0,5470.0,5470.0,5470.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2017-11-01,2661.0,2661.0,2661.0,2661.0,2661.0,2661.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2017-12-01,2588.0,2588.0,2588.0,2588.0,2588.0,2588.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-01-01,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-02-01,2033.0,2033.0,2033.0,2033.0,2033.0,2033.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-03-01,2306.0,2306.0,2306.0,2306.0,2306.0,2306.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-04-01,2132.0,2132.0,2132.0,2132.0,2132.0,2132.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-05-01,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-06-01,2138.0,2138.0,2138.0,2138.0,2138.0,2138.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-07-01,2244.0,2244.0,2244.0,2244.0,2244.0,2244.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-08-01,2154.0,2154.0,2154.0,2154.0,2154.0,2154.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-09-01,2106.0,2106.0,2106.0,2106.0,2106.0,2106.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-10-01,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-11-01,2318.0,2318.0,2318.0,2318.0,2318.0,2318.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2018-12-01,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0
ELEKTRIK-ELEKTRONIK ESYA / BILGISAYAR,TAKSITLI,2019-01-01,1682.0,1682.0,1682.0,1682.0,1682.0,1682.0
GIYIM / AKSESUAR,PESIN,2017-11-01,11446.0,11446.0,11446.0,11446.0,11446.0,11446.0
GIYIM / AKSESUAR,PESIN,2017-12-01,11982.0,11982.0,11982.0,11982.0,11982.0,11982.0
GIYIM / AKSESUAR,PESIN,2018-01-01,11134.0,11134.0,11134.0,11134.0,11134.0,11134.0
GIYIM / AKSESUAR,PESIN,2018-02-01,10422.0,10422.0,10422.0,10422.0,10422.0,10422.0
GIYIM / AKSESUAR,PESIN,2018-03-01,11282.0,11282.0,11282.0,11282.0,11282.0,11282.0
GIYIM / AKSESUAR,PESIN,2018-04-01,11957.0,11957.0,11957.0,11957.0,11957.0,11957.0
GIYIM / AKSESUAR,PESIN,2018-05-01,11727.0,11727.0,11727.0,11727.0,11727.0,11727.0
GIYIM / AKSESUAR,PESIN,2018-06-01,12988.0,12988.0,12988.0,12988.0,12988.0,12988.0
GIYIM / AKSESUAR,PESIN,2018-07-01,11727.0,11727.0,11727.0,11727.0,11727.0,11727.0
GIYIM / AKSESUAR,PESIN,2018-08-01,11732.0,11732.0,11732.0,11732.0,11732.0,11732.0
GIYIM / AKSESUAR,PESIN,2018-09-01,11210.0,11210.0,11210.0,11210.0,11210.0,11210.0
GIYIM / AKSESUAR,PESIN,2018-10-01,11190.0,11190.0,11190.0,11190.0,11190.0,11190.0
GIYIM / AKSESUAR,PESIN,2018-11-01,11778.0,11778.0,11778.0,11778.0,11778.0,11778.0
GIYIM / AKSESUAR,PESIN,2018-12-01,11995.0,11995.0,11995.0,11995.0,11995.0,11995.0
GIYIM / AKSESUAR,PESIN,2019-01-01,10932.0,10932.0,10932.0,10932.0,10932.0,10932.0
GIYIM / AKSESUAR,TAKSITLI,2017-11-01,6257.0,6257.0,6257.0,6257.0,6257.0,6257.0
GIYIM / AKSESUAR,TAKSITLI,2017-12-01,6484.0,6484.0,6484.0,6484.0,6484.0,6484.0
GIYIM / AKSESUAR,TAKSITLI,2018-01-01,5946.0,5946.0,5946.0,5946.0,5946.0,5946.0
GIYIM / AKSESUAR,TAKSITLI,2018-02-01,5235.0,5235.0,5235.0,5235.0,5235.0,5235.0
GIYIM / AKSESUAR,TAKSITLI,2018-03-01,5713.0,5713.0,5713.0,5713.0,5713.0,5713.0
GIYIM / AKSESUAR,TAKSITLI,2018-04-01,5882.0,5882.0,5882.0,5882.0,5882.0,5882.0
GIYIM / AKSESUAR,TAKSITLI,2018-05-01,5613.0,5613.0,5613.0,5613.0,5613.0,5613.0
GIYIM / AKSESUAR,TAKSITLI,2018-06-01,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0
GIYIM / AKSESUAR,TAKSITLI,2018-07-01,5404.0,5404.0,5404.0,5404.0,5404.0,5404.0
GIYIM / AKSESUAR,TAKSITLI,2018-08-01,5153.0,5153.0,5153.0,5153.0,5153.0,5153.0
GIYIM / AKSESUAR,TAKSITLI,2018-09-01,5127.0,5127.0,5127.0,5127.0,5127.0,5127.0
GIYIM / AKSESUAR,TAKSITLI,2018-10-01,5110.0,5110.0,5110.0,5110.0,5110.0,5110.0
GIYIM / AKSESUAR,TAKSITLI,2018-11-01,5673.0,5673.0,5673.0,5673.0,5673.0,5673.0
GIYIM / AKSESUAR,TAKSITLI,2018-12-01,5697.0,5697.0,5697.0,5697.0,5697.0,5697.0
GIYIM / AKSESUAR,TAKSITLI,2019-01-01,5070.0,5070.0,5070.0,5070.0,5070.0,5070.0
HAVAYOLLARI,PESIN,2017-11-01,965.0,965.0,965.0,965.0,965.0,965.0
HAVAYOLLARI,PESIN,2017-12-01,927.0,927.0,927.0,927.0,927.0,927.0
HAVAYOLLARI,PESIN,2018-01-01,895.0,895.0,895.0,895.0,895.0,895.0
HAVAYOLLARI,PESIN,2018-02-01,803.0,803.0,803.0,803.0,803.0,803.0
HAVAYOLLARI,PESIN,2018-03-01,989.0,989.0,989.0,989.0,989.0,989.0
HAVAYOLLARI,PESIN,2018-04-01,908.0,908.0,908.0,908.0,908.0,908.0
HAVAYOLLARI,PESIN,2018-05-01,884.0,884.0,884.0,884.0,884.0,884.0
HAVAYOLLARI,PESIN,2018-06-01,828.0,828.0,828.0,828.0,828.0,828.0
HAVAYOLLARI,PESIN,2018-07-01,877.0,877.0,877.0,877.0,877.0,877.0
HAVAYOLLARI,PESIN,2018-08-01,750.0,750.0,750.0,750.0,750.0,750.0
HAVAYOLLARI,PESIN,2018-09-01,827.0,827.0,827.0,827.0,827.0,827.0
HAVAYOLLARI,PESIN,2018-10-01,732.0,732.0,732.0,732.0,732.0,732.0
HAVAYOLLARI,PESIN,2018-11-01,684.0,684.0,684.0,684.0,684.0,684.0
HAVAYOLLARI,PESIN,2018-12-01,758.0,758.0,758.0,758.0,758.0,758.0
HAVAYOLLARI,PESIN,2019-01-01,855.0,855.0,855.0,855.0,855.0,855.0
HAVAYOLLARI,TAKSITLI,2017-11-01,698.0,698.0,698.0,698.0,698.0,698.0
HAVAYOLLARI,TAKSITLI,2017-12-01,772.0,772.0,772.0,772.0,772.0,772.0
HAVAYOLLARI,TAKSITLI,2018-01-01,738.0,738.0,738.0,738.0,738.0,738.0
HAVAYOLLARI,TAKSITLI,2018-02-01,654.0,654.0,654.0,654.0,654.0,654.0
HAVAYOLLARI,TAKSITLI,2018-03-01,742.0,742.0,742.0,742.0,742.0,742.0
HAVAYOLLARI,TAKSITLI,2018-04-01,768.0,768.0,768.0,768.0,768.0,768.0
HAVAYOLLARI,TAKSITLI,2018-05-01,788.0,788.0,788.0,788.0,788.0,788.0
HAVAYOLLARI,TAKSITLI,2018-06-01,732.0,732.0,732.0,732.0,732.0,732.0
HAVAYOLLARI,TAKSITLI,2018-07-01,827.0,827.0,827.0,827.0,827.0,827.0
HAVAYOLLARI,TAKSITLI,2018-08-01,705.0,705.0,705.0,705.0,705.0,705.0
HAVAYOLLARI,TAKSITLI,2018-09-01,685.0,685.0,685.0,685.0,685.0,685.0
HAVAYOLLARI,TAKSITLI,2018-10-01,599.0,599.0,599.0,599.0,599.0,599.0
HAVAYOLLARI,TAKSITLI,2018-11-01,571.0,571.0,571.0,571.0,571.0,571.0
HAVAYOLLARI,TAKSITLI,2018-12-01,633.0,633.0,633.0,633.0,633.0,633.0
HAVAYOLLARI,TAKSITLI,2019-01-01,705.0,705.0,705.0,705.0,705.0,705.0
HIZMET SEKTORLERI,PESIN,2017-11-01,4312.0,4312.0,4312.0,4312.0,4312.0,4312.0
HIZMET SEKTORLERI,PESIN,2017-12-01,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0
HIZMET SEKTORLERI,PESIN,2018-01-01,4636.0,4636.0,4636.0,4636.0,4636.0,4636.0
HIZMET SEKTORLERI,PESIN,2018-02-01,4652.0,4652.0,4652.0,4652.0,4652.0,4652.0
HIZMET SEKTORLERI,PESIN,2018-03-01,4983.0,4983.0,4983.0,4983.0,4983.0,4983.0
HIZMET SEKTORLERI,PESIN,2018-04-01,4992.0,4992.0,4992.0,4992.0,4992.0,4992.0
HIZMET SEKTORLERI,PESIN,2018-05-01,5070.0,5070.0,5070.0,5070.0,5070.0,5070.0
HIZMET SEKTORLERI,PESIN,2018-06-01,4844.0,4844.0,4844.0,4844.0,4844.0,4844.0
HIZMET SEKTORLERI,PESIN,2018-07-01,4859.0,4859.0,4859.0,4859.0,4859.0,4859.0
HIZMET SEKTORLERI,PESIN,2018-08-01,4871.0,4871.0,4871.0,4871.0,4871.0,4871.0
HIZMET SEKTORLERI,PESIN,2018-09-01,5069.0,5069.0,5069.0,5069.0,5069.0,5069.0
HIZMET SEKTORLERI,PESIN,2018-10-01,5202.0,5202.0,5202.0,5202.0,5202.0,5202.0
HIZMET SEKTORLERI,PESIN,2018-11-01,5239.0,5239.0,5239.0,5239.0,5239.0,5239.0
HIZMET SEKTORLERI,PESIN,2018-12-01,5419.0,5419.0,5419.0,5419.0,5419.0,5419.0
HIZMET SEKTORLERI,PESIN,2019-01-01,5304.0,5304.0,5304.0,5304.0,5304.0,5304.0
HIZMET SEKTORLERI,TAKSITLI,2017-11-01,333.0,333.0,333.0,333.0,333.0,333.0
HIZMET SEKTORLERI,TAKSITLI,2017-12-01,291.0,291.0,291.0,291.0,291.0,291.0
HIZMET SEKTORLERI,TAKSITLI,2018-01-01,331.0,331.0,331.0,331.0,331.0,331.0
HIZMET SEKTORLERI,TAKSITLI,2018-02-01,391.0,391.0,391.0,391.0,391.0,391.0
HIZMET SEKTORLERI,TAKSITLI,2018-03-01,417.0,417.0,417.0,417.0,417.0,417.0
HIZMET SEKTORLERI,TAKSITLI,2018-04-01,451.0,451.0,451.0,451.0,451.0,451.0
HIZMET SEKTORLERI,TAKSITLI,2018-05-01,453.0,453.0,453.0,453.0,453.0,453.0
HIZMET SEKTORLERI,TAKSITLI,2018-06-01,450.0,450.0,450.0,450.0,450.0,450.0
HIZMET SEKTORLERI,TAKSITLI,2018-07-01,456.0,456.0,456.0,456.0,456.0,456.0
HIZMET SEKTORLERI,TAKSITLI,2018-08-01,426.0,426.0,426.0,426.0,426.0,426.0
HIZMET SEKTORLERI,TAKSITLI,2018-09-01,494.0,494.0,494.0,494.0,494.0,494.0
HIZMET SEKTORLERI,TAKSITLI,2018-10-01,507.0,507.0,507.0,507.0,507.0,507.0
HIZMET SEKTORLERI,TAKSITLI,2018-11-01,591.0,591.0,591.0,591.0,591.0,591.0
HIZMET SEKTORLERI,TAKSITLI,2018-12-01,607.0,607.0,607.0,607.0,607.0,607.0
HIZMET SEKTORLERI,TAKSITLI,2019-01-01,488.0,488.0,488.0,488.0,488.0,488.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2017-11-01,4895.0,4895.0,4895.0,4895.0,4895.0,4895.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2017-12-01,5437.0,5437.0,5437.0,5437.0,5437.0,5437.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-01-01,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-02-01,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-03-01,4948.0,4948.0,4948.0,4948.0,4948.0,4948.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-04-01,4522.0,4522.0,4522.0,4522.0,4522.0,4522.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-05-01,4176.0,4176.0,4176.0,4176.0,4176.0,4176.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-06-01,3903.0,3903.0,3903.0,3903.0,3903.0,3903.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-07-01,3912.0,3912.0,3912.0,3912.0,3912.0,3912.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-08-01,3770.0,3770.0,3770.0,3770.0,3770.0,3770.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-09-01,6036.0,6036.0,6036.0,6036.0,6036.0,6036.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-10-01,5777.0,5777.0,5777.0,5777.0,5777.0,5777.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-11-01,5186.0,5186.0,5186.0,5186.0,5186.0,5186.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2018-12-01,5760.0,5760.0,5760.0,5760.0,5760.0,5760.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,PESIN,2019-01-01,4899.0,4899.0,4899.0,4899.0,4899.0,4899.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2017-11-01,641.0,641.0,641.0,641.0,641.0,641.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2017-12-01,829.0,829.0,829.0,829.0,829.0,829.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-01-01,742.0,742.0,742.0,742.0,742.0,742.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-02-01,662.0,662.0,662.0,662.0,662.0,662.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-03-01,617.0,617.0,617.0,617.0,617.0,617.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-04-01,538.0,538.0,538.0,538.0,538.0,538.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-05-01,518.0,518.0,518.0,518.0,518.0,518.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-06-01,534.0,534.0,534.0,534.0,534.0,534.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-07-01,500.0,500.0,500.0,500.0,500.0,500.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-08-01,507.0,507.0,507.0,507.0,507.0,507.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-09-01,801.0,801.0,801.0,801.0,801.0,801.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-10-01,616.0,616.0,616.0,616.0,616.0,616.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-11-01,580.0,580.0,580.0,580.0,580.0,580.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2018-12-01,831.0,831.0,831.0,831.0,831.0,831.0
KITAP-DERGI / KIRTASIYE / OFIS MALZEMELERI,TAKSITLI,2019-01-01,707.0,707.0,707.0,707.0,707.0,707.0
KOZMETIK / GUZELLIK,PESIN,2017-11-01,4883.0,4883.0,4883.0,4883.0,4883.0,4883.0
KOZMETIK / GUZELLIK,PESIN,2017-12-01,5338.0,5338.0,5338.0,5338.0,5338.0,5338.0
KOZMETIK / GUZELLIK,PESIN,2018-01-01,4590.0,4590.0,4590.0,4590.0,4590.0,4590.0
KOZMETIK / GUZELLIK,PESIN,2018-02-01,4819.0,4819.0,4819.0,4819.0,4819.0,4819.0
KOZMETIK / GUZELLIK,PESIN,2018-03-01,5271.0,5271.0,5271.0,5271.0,5271.0,5271.0
KOZMETIK / GUZELLIK,PESIN,2018-04-01,5152.0,5152.0,5152.0,5152.0,5152.0,5152.0
KOZMETIK / GUZELLIK,PESIN,2018-05-01,5290.0,5290.0,5290.0,5290.0,5290.0,5290.0
KOZMETIK / GUZELLIK,PESIN,2018-06-01,5565.0,5565.0,5565.0,5565.0,5565.0,5565.0
KOZMETIK / GUZELLIK,PESIN,2018-07-01,5386.0,5386.0,5386.0,5386.0,5386.0,5386.0
KOZMETIK / GUZELLIK,PESIN,2018-08-01,5591.0,5591.0,5591.0,5591.0,5591.0,5591.0
KOZMETIK / GUZELLIK,PESIN,2018-09-01,5122.0,5122.0,5122.0,5122.0,5122.0,5122.0
KOZMETIK / GUZELLIK,PESIN,2018-10-01,5271.0,5271.0,5271.0,5271.0,5271.0,5271.0
KOZMETIK / GUZELLIK,PESIN,2018-11-01,5063.0,5063.0,5063.0,5063.0,5063.0,5063.0
KOZMETIK / GUZELLIK,PESIN,2018-12-01,5507.0,5507.0,5507.0,5507.0,5507.0,5507.0
KOZMETIK / GUZELLIK,PESIN,2019-01-01,5005.0,5005.0,5005.0,5005.0,5005.0,5005.0
KOZMETIK / GUZELLIK,TAKSITLI,2017-11-01,23.0,23.0,23.0,23.0,23.0,23.0
KOZMETIK / GUZELLIK,TAKSITLI,2017-12-01,31.0,31.0,31.0,31.0,31.0,31.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-01-01,26.0,26.0,26.0,26.0,26.0,26.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-02-01,24.0,24.0,24.0,24.0,24.0,24.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-03-01,29.0,29.0,29.0,29.0,29.0,29.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-04-01,23.0,23.0,23.0,23.0,23.0,23.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-05-01,17.0,17.0,17.0,17.0,17.0,17.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-06-01,17.0,17.0,17.0,17.0,17.0,17.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-07-01,12.0,12.0,12.0,12.0,12.0,12.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-08-01,26.0,26.0,26.0,26.0,26.0,26.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-09-01,11.0,11.0,11.0,11.0,11.0,11.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-10-01,10.0,10.0,10.0,10.0,10.0,10.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-11-01,18.0,18.0,18.0,18.0,18.0,18.0
KOZMETIK / GUZELLIK,TAKSITLI,2018-12-01,24.0,24.0,24.0,24.0,24.0,24.0
KOZMETIK / GUZELLIK,TAKSITLI,2019-01-01,17.0,17.0,17.0,17.0,17.0,17.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2017-11-01,951.0,951.0,951.0,951.0,951.0,951.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2017-12-01,936.0,936.0,936.0,936.0,936.0,936.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-01-01,998.0,998.0,998.0,998.0,998.0,998.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-02-01,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-03-01,1031.0,1031.0,1031.0,1031.0,1031.0,1031.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-04-01,1052.0,1052.0,1052.0,1052.0,1052.0,1052.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-05-01,1017.0,1017.0,1017.0,1017.0,1017.0,1017.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-06-01,1061.0,1061.0,1061.0,1061.0,1061.0,1061.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-07-01,975.0,975.0,975.0,975.0,975.0,975.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-08-01,951.0,951.0,951.0,951.0,951.0,951.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-09-01,709.0,709.0,709.0,709.0,709.0,709.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-10-01,820.0,820.0,820.0,820.0,820.0,820.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-11-01,860.0,860.0,860.0,860.0,860.0,860.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2018-12-01,828.0,828.0,828.0,828.0,828.0,828.0
KULUP / DERNEK / SOSYAL HIZMETLER,PESIN,2019-01-01,817.0,817.0,817.0,817.0,817.0,817.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2017-11-01,70.0,70.0,70.0,70.0,70.0,70.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2017-12-01,67.0,67.0,67.0,67.0,67.0,67.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-01-01,115.0,115.0,115.0,115.0,115.0,115.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-02-01,56.0,56.0,56.0,56.0,56.0,56.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-03-01,63.0,63.0,63.0,63.0,63.0,63.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-04-01,56.0,56.0,56.0,56.0,56.0,56.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-05-01,42.0,42.0,42.0,42.0,42.0,42.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-06-01,46.0,46.0,46.0,46.0,46.0,46.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-07-01,67.0,67.0,67.0,67.0,67.0,67.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-08-01,143.0,143.0,143.0,143.0,143.0,143.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-09-01,47.0,47.0,47.0,47.0,47.0,47.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-10-01,39.0,39.0,39.0,39.0,39.0,39.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-11-01,40.0,40.0,40.0,40.0,40.0,40.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2018-12-01,70.0,70.0,70.0,70.0,70.0,70.0
KULUP / DERNEK / SOSYAL HIZMETLER,TAKSITLI,2019-01-01,70.0,70.0,70.0,70.0,70.0,70.0
KUYUMCULAR,PESIN,2017-11-01,695.0,695.0,695.0,695.0,695.0,695.0
KUYUMCULAR,PESIN,2017-12-01,691.0,691.0,691.0,691.0,691.0,691.0
KUYUMCULAR,PESIN,2018-01-01,656.0,656.0,656.0,656.0,656.0,656.0
KUYUMCULAR,PESIN,2018-02-01,698.0,698.0,698.0,698.0,698.0,698.0
KUYUMCULAR,PESIN,2018-03-01,673.0,673.0,673.0,673.0,673.0,673.0
KUYUMCULAR,PESIN,2018-04-01,854.0,854.0,854.0,854.0,854.0,854.0
